,ab_class,bg,severity,subsample_path,p_matrix
mdb248_0_rotated,CALC,F,B,./subsamples/mdb248_0_rotated.png,"[[168 171 174 ... 164 164 164]
 [169 171 174 ... 164 164 164]
 [172 173 174 ... 163 163 163]
 ...
 [175 175 175 ... 170 169 169]
 [172 172 173 ... 169 168 168]
 [172 172 173 ... 169 168 168]]"
mdb212_180_rotated,CALC,G,B,./subsamples/mdb212_180_rotated.png,"[[4 4 4 ... 3 3 3]
 [4 4 4 ... 3 3 3]
 [4 4 4 ... 3 3 3]
 ...
 [4 4 4 ... 3 3 3]
 [4 4 4 ... 3 3 3]
 [4 4 4 ... 3 3 3]]"
mdb227_90_mirr_lr,CALC,G,B,./subsamples/mdb227_90_mirr_lr.png,"[[183 183 183 ... 199 199 199]
 [183 183 183 ... 199 199 199]
 [185 185 185 ... 198 198 198]
 ...
 [173 173 173 ... 183 183 183]
 [172 172 172 ... 183 183 183]
 [172 172 172 ... 183 183 183]]"
mdb256_0_mirr_tp,CALC,F,M,./subsamples/mdb256_0_mirr_tp.png,"[[160 161 161 ... 160 160 160]
 [160 161 162 ... 160 161 161]
 [161 161 162 ... 160 161 159]
 ...
 [169 168 165 ... 161 162 163]
 [171 169 167 ... 159 160 162]
 [173 171 170 ... 158 159 162]]"
mdb256_270_mirr_tp,CALC,F,M,./subsamples/mdb256_270_mirr_tp.png,"[[160 161 159 ... 163 162 162]
 [160 161 161 ... 162 160 159]
 [160 160 160 ... 161 159 158]
 ...
 [161 162 162 ... 165 167 170]
 [161 161 161 ... 168 169 171]
 [160 160 161 ... 169 171 173]]"
mdb248_0_mirr_lr,CALC,F,B,./subsamples/mdb248_0_mirr_lr.png,"[[164 164 164 ... 174 171 168]
 [164 164 164 ... 174 171 169]
 [163 163 163 ... 174 173 172]
 ...
 [169 169 170 ... 175 175 175]
 [168 168 169 ... 173 172 172]
 [168 168 169 ... 173 172 172]]"
mdb241_90_mirr_tp,CALC,D,M,./subsamples/mdb241_90_mirr_tp.png,"[[ 35  37  36 ...  81  80  77]
 [ 37  38  39 ...  80  82  81]
 [ 41  42  42 ...  80  81  84]
 ...
 [124 132 133 ... 134 136 137]
 [124 131 133 ... 131 134 133]
 [128 133 136 ... 128 131 133]]"
mdb248_90_rotated,CALC,F,B,./subsamples/mdb248_90_rotated.png,"[[164 164 163 ... 169 168 168]
 [164 164 163 ... 169 168 168]
 [164 164 163 ... 170 169 169]
 ...
 [174 174 174 ... 175 173 173]
 [171 171 173 ... 175 172 172]
 [168 169 172 ... 175 172 172]]"
mdb213_270_mirr_lr,CALC,G,M,./subsamples/mdb213_270_mirr_lr.png,"[[133 127 126 ... 126 125 127]
 [132 128 130 ... 131 129 130]
 [131 132 133 ... 135 132 135]
 ...
 [139 134 130 ... 139 147 148]
 [133 127 125 ... 132 140 145]
 [127 125 122 ... 131 138 140]]"
mdb226_90_mirr_lr,CALC,D,B,./subsamples/mdb226_90_mirr_lr.png,"[[151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]
 [152 152 152 ... 148 148 148]
 ...
 [149 150 151 ... 151 151 151]
 [149 150 151 ... 151 151 151]
 [149 150 151 ... 151 151 151]]"
mdb248_270_mirr_tp,CALC,F,B,./subsamples/mdb248_270_mirr_tp.png,"[[168 168 169 ... 163 164 164]
 [168 168 169 ... 163 164 164]
 [169 169 170 ... 163 164 164]
 ...
 [173 173 175 ... 174 174 174]
 [172 172 175 ... 173 171 171]
 [172 172 175 ... 172 169 168]]"
mdb226_270_rotated,CALC,D,B,./subsamples/mdb226_270_rotated.png,"[[149 150 151 ... 151 151 151]
 [149 150 151 ... 151 151 151]
 [149 150 151 ... 151 151 151]
 ...
 [152 152 152 ... 148 148 148]
 [151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]]"
mdb209_0_mirr_lr,CALC,G,M,./subsamples/mdb209_0_mirr_lr.png,"[[118 120 127 ... 198 200 204]
 [130 129 131 ... 199 201 202]
 [146 141 131 ... 198 203 206]
 ...
 [116 118 119 ... 127 133 134]
 [120 120 118 ... 123 121 125]
 [125 127 122 ... 131 125 125]]"
mdb222_0_mirr_tp,CALC,D,B,./subsamples/mdb222_0_mirr_tp.png,"[[163 164 164 ... 179 179 179]
 [162 162 162 ... 180 179 180]
 [161 161 161 ... 181 181 181]
 ...
 [195 195 196 ... 184 184 182]
 [194 194 194 ... 184 184 183]
 [193 193 194 ... 184 183 182]]"
mdb238_0_mirr_tp,CALC,F,M,./subsamples/mdb238_0_mirr_tp.png,"[[166 165 165 ... 154 155 156]
 [165 164 164 ... 158 158 158]
 [165 164 165 ... 162 160 159]
 ...
 [168 170 171 ... 133 135 135]
 [165 165 166 ... 134 135 136]
 [164 163 164 ... 134 134 135]]"
mdb253_270_mirr_tp,CALC,D,M,./subsamples/mdb253_270_mirr_tp.png,"[[201 200 198 ... 187 186 182]
 [202 198 198 ... 188 185 185]
 [200 198 200 ... 186 187 186]
 ...
 [215 215 215 ... 199 201 200]
 [213 215 215 ... 196 197 197]
 [215 216 216 ... 194 197 196]]"
mdb252_180_rotated,CALC,F,B,./subsamples/mdb252_180_rotated.png,"[[160 161 164 ... 156 162 160]
 [161 161 160 ... 157 158 157]
 [165 165 164 ... 158 157 158]
 ...
 [160 163 162 ... 175 172 174]
 [166 165 166 ... 178 176 177]
 [169 168 170 ... 178 179 177]]"
mdb256_180_mirr_lr,CALC,F,M,./subsamples/mdb256_180_mirr_lr.png,"[[160 161 161 ... 160 160 160]
 [160 161 162 ... 160 161 161]
 [161 161 162 ... 160 161 159]
 ...
 [169 168 165 ... 161 162 163]
 [171 169 167 ... 159 160 162]
 [173 171 170 ... 158 159 162]]"
mdb240_180_mirr_lr,CALC,D,B,./subsamples/mdb240_180_mirr_lr.png,"[[219 220 221 ... 182 182 178]
 [218 221 221 ... 181 178 176]
 [219 221 219 ... 182 178 176]
 ...
 [212 212 212 ... 148 146 140]
 [212 213 213 ... 148 144 139]
 [212 214 212 ... 148 142 137]]"
mdb236_180_mirr_tp,CALC,D,B,./subsamples/mdb236_180_mirr_tp.png,"[[198 198 197 ... 205 204 204]
 [198 198 197 ... 205 204 204]
 [199 198 196 ... 206 205 205]
 ...
 [210 211 212 ... 209 208 208]
 [211 211 212 ... 209 208 208]
 [211 211 212 ... 209 208 208]]"
mdb252_0_rotated,CALC,F,B,./subsamples/mdb252_0_rotated.png,"[[177 179 178 ... 170 168 169]
 [177 176 178 ... 166 165 166]
 [174 172 175 ... 162 163 160]
 ...
 [158 157 158 ... 164 165 165]
 [157 158 157 ... 160 161 161]
 [160 162 156 ... 164 161 160]]"
mdb212_90_mirr_lr,CALC,G,B,./subsamples/mdb212_90_mirr_lr.png,"[[4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 ...
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]]"
mdb236_90_rotated,CALC,D,B,./subsamples/mdb236_90_rotated.png,"[[198 198 199 ... 210 211 211]
 [198 198 198 ... 211 211 211]
 [197 197 196 ... 212 212 212]
 ...
 [205 205 206 ... 209 209 209]
 [204 204 205 ... 208 208 208]
 [204 204 205 ... 208 208 208]]"
mdb211_270_mirr_lr,CALC,G,M,./subsamples/mdb211_270_mirr_lr.png,"[[160 160 160 ... 177 180 181]
 [161 161 160 ... 178 180 181]
 [164 163 160 ... 179 181 181]
 ...
 [158 159 163 ... 166 165 165]
 [161 162 163 ... 165 166 166]
 [162 162 163 ... 165 166 166]]"
mdb253_90_rotated,CALC,D,M,./subsamples/mdb253_90_rotated.png,"[[182 186 187 ... 198 200 201]
 [185 185 188 ... 198 198 202]
 [186 187 186 ... 200 198 200]
 ...
 [200 201 199 ... 215 215 215]
 [197 197 196 ... 215 215 213]
 [196 197 194 ... 216 216 215]]"
mdb231_90_mirr_lr,CALC,F,M,./subsamples/mdb231_90_mirr_lr.png,"[[152 157 161 ... 138 139 137]
 [156 157 161 ... 139 139 137]
 [156 156 158 ... 137 140 139]
 ...
 [124 123 123 ... 117 114 113]
 [124 127 127 ... 115 113 112]
 [125 126 126 ... 113 111 111]]"
mdb249_90_mirr_lr,CALC,D,M,./subsamples/mdb249_90_mirr_lr.png,"[[158 158 160 ... 148 145 146]
 [157 159 157 ... 148 147 151]
 [155 155 153 ... 152 151 151]
 ...
 [191 192 192 ... 134 134 135]
 [193 194 194 ... 133 127 135]
 [196 195 192 ... 137 139 143]]"
mdb241_0_mirr_tp,CALC,D,M,./subsamples/mdb241_0_mirr_tp.png,"[[ 77  81  84 ... 137 133 133]
 [ 80  82  81 ... 136 134 131]
 [ 81  80  80 ... 134 131 128]
 ...
 [ 36  39  42 ... 133 133 136]
 [ 37  38  42 ... 132 131 133]
 [ 35  37  41 ... 124 124 128]]"
mdb248_180_rotated,CALC,F,B,./subsamples/mdb248_180_rotated.png,"[[168 168 169 ... 173 172 172]
 [168 168 169 ... 173 172 172]
 [169 169 170 ... 175 175 175]
 ...
 [163 163 163 ... 174 173 172]
 [164 164 164 ... 174 171 169]
 [164 164 164 ... 174 171 168]]"
mdb249_180_mirr_tp,CALC,D,M,./subsamples/mdb249_180_mirr_tp.png,"[[146 151 151 ... 135 135 143]
 [145 147 151 ... 134 127 139]
 [148 148 152 ... 134 133 137]
 ...
 [160 157 153 ... 192 194 192]
 [158 159 155 ... 192 194 195]
 [158 157 155 ... 191 193 196]]"
mdb211_0_mirr_tp,CALC,G,M,./subsamples/mdb211_0_mirr_tp.png,"[[181 181 181 ... 165 166 166]
 [180 180 181 ... 165 166 166]
 [177 178 179 ... 166 165 165]
 ...
 [160 160 160 ... 163 163 163]
 [160 161 163 ... 159 162 162]
 [160 161 164 ... 158 161 162]]"
mdb214_0_mirr_lr,CALC,G,B,./subsamples/mdb214_0_mirr_lr.png,"[[ 9  9 10 ... 16 16 16]
 [ 9  9 10 ... 16 16 16]
 [ 9  9 10 ... 16 15 15]
 ...
 [ 6  6  6 ... 15 14 14]
 [ 6  6  6 ... 14 15 15]
 [ 6  6  6 ... 14 15 15]]"
mdb238_0_mirr_lr,CALC,F,M,./subsamples/mdb238_0_mirr_lr.png,"[[135 134 134 ... 164 163 164]
 [136 135 134 ... 166 165 165]
 [135 135 133 ... 171 170 168]
 ...
 [159 160 162 ... 165 164 165]
 [158 158 158 ... 164 164 165]
 [156 155 154 ... 165 165 166]]"
mdb241_180_rotated,CALC,D,M,./subsamples/mdb241_180_rotated.png,"[[133 133 137 ...  84  81  77]
 [131 134 136 ...  81  82  80]
 [128 131 134 ...  80  80  81]
 ...
 [136 133 133 ...  42  39  36]
 [133 131 132 ...  42  38  37]
 [128 124 124 ...  41  37  35]]"
mdb213_0_rotated,CALC,G,M,./subsamples/mdb213_0_rotated.png,"[[133 132 131 ... 139 133 127]
 [127 128 132 ... 134 127 125]
 [126 130 133 ... 130 125 122]
 ...
 [126 131 135 ... 139 132 131]
 [125 129 132 ... 147 140 138]
 [127 130 135 ... 148 145 140]]"
mdb253_270_mirr_lr,CALC,D,M,./subsamples/mdb253_270_mirr_lr.png,"[[196 197 194 ... 216 216 215]
 [197 197 196 ... 215 215 213]
 [200 201 199 ... 215 215 215]
 ...
 [186 187 186 ... 200 198 200]
 [185 185 188 ... 198 198 202]
 [182 186 187 ... 198 200 201]]"
mdb238_90_mirr_lr,CALC,F,M,./subsamples/mdb238_90_mirr_lr.png,"[[156 158 159 ... 135 136 135]
 [155 158 160 ... 135 135 134]
 [154 158 162 ... 133 134 134]
 ...
 [165 164 165 ... 171 166 164]
 [165 164 164 ... 170 165 163]
 [166 165 165 ... 168 165 164]]"
mdb219_0_mirr_lr,CALC,G,B,./subsamples/mdb219_0_mirr_lr.png,"[[125 125 125 ... 110 105 104]
 [128 126 128 ... 110 106 103]
 [134 136 136 ... 111 107 105]
 ...
 [153 155 156 ... 158 156 153]
 [158 159 159 ... 158 157 154]
 [161 160 162 ... 159 158 155]]"
mdb253_180_rotated,CALC,D,M,./subsamples/mdb253_180_rotated.png,"[[201 202 200 ... 215 213 215]
 [200 198 198 ... 215 215 216]
 [198 198 200 ... 215 215 216]
 ...
 [187 188 186 ... 199 196 194]
 [186 185 187 ... 201 197 197]
 [182 185 186 ... 200 197 196]]"
mdb209_90_mirr_tp,CALC,G,M,./subsamples/mdb209_90_mirr_tp.png,"[[204 202 206 ... 134 125 125]
 [200 201 203 ... 133 121 125]
 [198 199 198 ... 127 123 131]
 ...
 [127 131 131 ... 119 118 122]
 [120 129 141 ... 118 120 127]
 [118 130 146 ... 116 120 125]]"
mdb240_270_rotated,CALC,D,B,./subsamples/mdb240_270_rotated.png,"[[219 218 219 ... 212 212 212]
 [220 221 221 ... 212 213 214]
 [221 221 219 ... 212 213 212]
 ...
 [182 181 182 ... 148 148 148]
 [182 178 178 ... 146 144 142]
 [178 176 176 ... 140 139 137]]"
mdb249_90_mirr_tp,CALC,D,M,./subsamples/mdb249_90_mirr_tp.png,"[[143 139 137 ... 192 195 196]
 [135 127 133 ... 194 194 193]
 [135 134 134 ... 192 192 191]
 ...
 [151 151 152 ... 153 155 155]
 [151 147 148 ... 157 159 157]
 [146 145 148 ... 160 158 158]]"
mdb227_90_rotated,CALC,G,B,./subsamples/mdb227_90_rotated.png,"[[199 199 199 ... 183 183 183]
 [199 199 199 ... 183 183 183]
 [198 198 198 ... 185 185 185]
 ...
 [183 183 183 ... 173 173 173]
 [183 183 183 ... 172 172 172]
 [183 183 183 ... 172 172 172]]"
mdb256_180_mirr_tp,CALC,F,M,./subsamples/mdb256_180_mirr_tp.png,"[[162 159 158 ... 170 171 173]
 [162 160 159 ... 167 169 171]
 [163 162 161 ... 165 168 169]
 ...
 [159 161 160 ... 162 161 161]
 [161 161 160 ... 162 161 160]
 [160 160 160 ... 161 161 160]]"
mdb231_180_mirr_tp,CALC,F,M,./subsamples/mdb231_180_mirr_tp.png,"[[137 137 139 ... 113 112 111]
 [139 139 140 ... 114 113 111]
 [138 139 137 ... 117 115 113]
 ...
 [161 161 158 ... 123 127 126]
 [157 157 156 ... 123 127 126]
 [152 156 156 ... 124 124 125]]"
mdb218_0_rotated,CALC,G,B,./subsamples/mdb218_0_rotated.png,"[[169 169 169 ... 160 159 159]
 [169 169 169 ... 160 159 159]
 [169 169 169 ... 160 158 158]
 ...
 [185 186 187 ... 180 179 179]
 [186 186 187 ... 180 179 179]
 [186 186 187 ... 180 179 179]]"
mdb236_90_mirr_tp,CALC,D,B,./subsamples/mdb236_90_mirr_tp.png,"[[204 204 205 ... 208 208 208]
 [204 204 205 ... 208 208 208]
 [205 205 206 ... 209 209 209]
 ...
 [197 197 196 ... 212 212 212]
 [198 198 198 ... 211 211 211]
 [198 198 199 ... 210 211 211]]"
mdb253_90_mirr_tp,CALC,D,M,./subsamples/mdb253_90_mirr_tp.png,"[[196 197 194 ... 216 216 215]
 [197 197 196 ... 215 215 213]
 [200 201 199 ... 215 215 215]
 ...
 [186 187 186 ... 200 198 200]
 [185 185 188 ... 198 198 202]
 [182 186 187 ... 198 200 201]]"
mdb239_90_rotated,CALC,D,M,./subsamples/mdb239_90_rotated.png,"[[149 149 149 ... 174 176 175]
 [151 149 148 ... 177 178 176]
 [152 149 148 ... 181 181 176]
 ...
 [184 184 177 ... 209 211 211]
 [185 182 178 ... 209 210 211]
 [185 183 180 ... 208 209 210]]"
mdb214_180_rotated,CALC,G,B,./subsamples/mdb214_180_rotated.png,"[[ 6  6  6 ... 14 15 15]
 [ 6  6  6 ... 14 15 15]
 [ 6  6  6 ... 15 14 14]
 ...
 [ 9  9 10 ... 16 15 15]
 [ 9  9 10 ... 16 16 16]
 [ 9  9 10 ... 16 16 16]]"
mdb248_180_mirr_tp,CALC,F,B,./subsamples/mdb248_180_mirr_tp.png,"[[164 164 164 ... 174 171 168]
 [164 164 164 ... 174 171 169]
 [163 163 163 ... 174 173 172]
 ...
 [169 169 170 ... 175 175 175]
 [168 168 169 ... 173 172 172]
 [168 168 169 ... 173 172 172]]"
mdb253_270_rotated,CALC,D,M,./subsamples/mdb253_270_rotated.png,"[[215 216 216 ... 194 197 196]
 [213 215 215 ... 196 197 197]
 [215 215 215 ... 199 201 200]
 ...
 [200 198 200 ... 186 187 186]
 [202 198 198 ... 188 185 185]
 [201 200 198 ... 187 186 182]]"
mdb223_270_mirr_tp,CALC,D,B,./subsamples/mdb223_270_mirr_tp.png,"[[165 164 165 ... 169 167 167]
 [166 165 166 ... 171 170 168]
 [165 167 167 ... 170 170 168]
 ...
 [151 152 150 ... 128 129 127]
 [153 152 153 ... 125 127 127]
 [152 154 151 ... 126 126 128]]"
mdb252_90_mirr_tp,CALC,F,B,./subsamples/mdb252_90_mirr_tp.png,"[[177 177 174 ... 158 157 160]
 [179 176 172 ... 157 158 162]
 [178 178 175 ... 158 157 156]
 ...
 [170 166 162 ... 164 160 164]
 [168 165 163 ... 165 161 161]
 [169 166 160 ... 165 161 160]]"
mdb222_180_mirr_lr,CALC,D,B,./subsamples/mdb222_180_mirr_lr.png,"[[163 164 164 ... 179 179 179]
 [162 162 162 ... 180 179 180]
 [161 161 161 ... 181 181 181]
 ...
 [195 195 196 ... 184 184 182]
 [194 194 194 ... 184 184 183]
 [193 193 194 ... 184 183 182]]"
mdb249_270_mirr_lr,CALC,D,M,./subsamples/mdb249_270_mirr_lr.png,"[[143 139 137 ... 192 195 196]
 [135 127 133 ... 194 194 193]
 [135 134 134 ... 192 192 191]
 ...
 [151 151 152 ... 153 155 155]
 [151 147 148 ... 157 159 157]
 [146 145 148 ... 160 158 158]]"
mdb212_90_rotated,CALC,G,B,./subsamples/mdb212_90_rotated.png,"[[4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 ...
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]]"
mdb239_180_rotated,CALC,D,M,./subsamples/mdb239_180_rotated.png,"[[175 176 176 ... 211 211 210]
 [176 178 181 ... 211 210 209]
 [174 177 181 ... 209 209 208]
 ...
 [149 148 148 ... 177 178 180]
 [149 149 149 ... 184 182 183]
 [149 151 152 ... 184 185 185]]"
mdb227_0_mirr_lr,CALC,G,B,./subsamples/mdb227_0_mirr_lr.png,"[[199 199 198 ... 183 183 183]
 [199 199 198 ... 183 183 183]
 [199 199 198 ... 183 183 183]
 ...
 [183 183 185 ... 173 172 172]
 [183 183 185 ... 173 172 172]
 [183 183 185 ... 173 172 172]]"
mdb238_180_mirr_tp,CALC,F,M,./subsamples/mdb238_180_mirr_tp.png,"[[135 134 134 ... 164 163 164]
 [136 135 134 ... 166 165 165]
 [135 135 133 ... 171 170 168]
 ...
 [159 160 162 ... 165 164 165]
 [158 158 158 ... 164 164 165]
 [156 155 154 ... 165 165 166]]"
mdb209_90_mirr_lr,CALC,G,M,./subsamples/mdb209_90_mirr_lr.png,"[[125 120 116 ... 146 130 118]
 [127 120 118 ... 141 129 120]
 [122 118 119 ... 131 131 127]
 ...
 [131 123 127 ... 198 199 198]
 [125 121 133 ... 203 201 200]
 [125 125 134 ... 206 202 204]]"
mdb231_270_rotated,CALC,F,M,./subsamples/mdb231_270_rotated.png,"[[125 126 126 ... 113 111 111]
 [124 127 127 ... 115 113 112]
 [124 123 123 ... 117 114 113]
 ...
 [156 156 158 ... 137 140 139]
 [156 157 161 ... 139 139 137]
 [152 157 161 ... 138 139 137]]"
mdb213_180_rotated,CALC,G,M,./subsamples/mdb213_180_rotated.png,"[[140 145 148 ... 135 130 127]
 [138 140 147 ... 132 129 125]
 [131 132 139 ... 135 131 126]
 ...
 [122 125 130 ... 133 130 126]
 [125 127 134 ... 132 128 127]
 [127 133 139 ... 131 132 133]]"
mdb209_90_rotated,CALC,G,M,./subsamples/mdb209_90_rotated.png,"[[118 130 146 ... 116 120 125]
 [120 129 141 ... 118 120 127]
 [127 131 131 ... 119 118 122]
 ...
 [198 199 198 ... 127 123 131]
 [200 201 203 ... 133 121 125]
 [204 202 206 ... 134 125 125]]"
mdb226_270_mirr_tp,CALC,D,B,./subsamples/mdb226_270_mirr_tp.png,"[[151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]
 [152 152 152 ... 148 148 148]
 ...
 [149 150 151 ... 151 151 151]
 [149 150 151 ... 151 151 151]
 [149 150 151 ... 151 151 151]]"
mdb211_180_mirr_tp,CALC,G,M,./subsamples/mdb211_180_mirr_tp.png,"[[162 161 158 ... 164 161 160]
 [162 162 159 ... 163 161 160]
 [163 163 163 ... 160 160 160]
 ...
 [165 165 166 ... 179 178 177]
 [166 166 165 ... 181 180 180]
 [166 166 165 ... 181 181 181]]"
mdb211_0_rotated,CALC,G,M,./subsamples/mdb211_0_rotated.png,"[[160 161 164 ... 158 161 162]
 [160 161 163 ... 159 162 162]
 [160 160 160 ... 163 163 163]
 ...
 [177 178 179 ... 166 165 165]
 [180 180 181 ... 165 166 166]
 [181 181 181 ... 165 166 166]]"
mdb209_180_mirr_tp,CALC,G,M,./subsamples/mdb209_180_mirr_tp.png,"[[118 120 127 ... 198 200 204]
 [130 129 131 ... 199 201 202]
 [146 141 131 ... 198 203 206]
 ...
 [116 118 119 ... 127 133 134]
 [120 120 118 ... 123 121 125]
 [125 127 122 ... 131 125 125]]"
mdb240_0_mirr_lr,CALC,D,B,./subsamples/mdb240_0_mirr_lr.png,"[[137 142 148 ... 212 214 212]
 [139 144 148 ... 213 213 212]
 [140 146 148 ... 212 212 212]
 ...
 [176 178 182 ... 219 221 219]
 [176 178 181 ... 221 221 218]
 [178 182 182 ... 221 220 219]]"
mdb226_0_rotated,CALC,D,B,./subsamples/mdb226_0_rotated.png,"[[151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]
 ...
 [151 151 151 ... 152 151 151]
 [150 150 150 ... 152 151 151]
 [149 149 149 ... 152 151 151]]"
mdb218_0_mirr_lr,CALC,G,B,./subsamples/mdb218_0_mirr_lr.png,"[[159 159 160 ... 169 169 169]
 [159 159 160 ... 169 169 169]
 [158 158 160 ... 169 169 169]
 ...
 [179 179 180 ... 187 186 185]
 [179 179 180 ... 187 186 186]
 [179 179 180 ... 187 186 186]]"
mdb256_90_mirr_lr,CALC,F,M,./subsamples/mdb256_90_mirr_lr.png,"[[160 161 159 ... 163 162 162]
 [160 161 161 ... 162 160 159]
 [160 160 160 ... 161 159 158]
 ...
 [161 162 162 ... 165 167 170]
 [161 161 161 ... 168 169 171]
 [160 160 161 ... 169 171 173]]"
mdb219_180_rotated,CALC,G,B,./subsamples/mdb219_180_rotated.png,"[[161 160 162 ... 159 158 155]
 [158 159 159 ... 158 157 154]
 [153 155 156 ... 158 156 153]
 ...
 [134 136 136 ... 111 107 105]
 [128 126 128 ... 110 106 103]
 [125 125 125 ... 110 105 104]]"
mdb226_270_mirr_lr,CALC,D,B,./subsamples/mdb226_270_mirr_lr.png,"[[151 151 151 ... 151 150 149]
 [151 151 151 ... 151 150 149]
 [151 151 151 ... 151 150 149]
 ...
 [148 148 148 ... 152 152 152]
 [148 148 148 ... 151 151 151]
 [148 148 148 ... 151 151 151]]"
mdb240_90_mirr_tp,CALC,D,B,./subsamples/mdb240_90_mirr_tp.png,"[[212 212 212 ... 219 218 219]
 [214 213 212 ... 221 221 220]
 [212 213 212 ... 219 221 221]
 ...
 [148 148 148 ... 182 181 182]
 [142 144 146 ... 178 178 182]
 [137 139 140 ... 176 176 178]]"
mdb240_90_rotated,CALC,D,B,./subsamples/mdb240_90_rotated.png,"[[137 139 140 ... 176 176 178]
 [142 144 146 ... 178 178 182]
 [148 148 148 ... 182 181 182]
 ...
 [212 213 212 ... 219 221 221]
 [214 213 212 ... 221 221 220]
 [212 212 212 ... 219 218 219]]"
mdb211_270_rotated,CALC,G,M,./subsamples/mdb211_270_rotated.png,"[[181 180 177 ... 160 160 160]
 [181 180 178 ... 160 161 161]
 [181 181 179 ... 160 163 164]
 ...
 [165 165 166 ... 163 159 158]
 [166 166 165 ... 163 162 161]
 [166 166 165 ... 163 162 162]]"
mdb241_180_mirr_tp,CALC,D,M,./subsamples/mdb241_180_mirr_tp.png,"[[128 124 124 ...  41  37  35]
 [133 131 132 ...  42  38  37]
 [136 133 133 ...  42  39  36]
 ...
 [128 131 134 ...  80  80  81]
 [131 134 136 ...  81  82  80]
 [133 133 137 ...  84  81  77]]"
mdb256_180_rotated,CALC,F,M,./subsamples/mdb256_180_rotated.png,"[[160 160 160 ... 161 161 160]
 [161 161 160 ... 162 161 160]
 [159 161 160 ... 162 161 161]
 ...
 [163 162 161 ... 165 168 169]
 [162 160 159 ... 167 169 171]
 [162 159 158 ... 170 171 173]]"
