,ab_class,bg,severity,subsample_path,p_matrix
mdb252_90_rotated,CALC,F,B,./subsamples/mdb252_90_rotated.png,"[[169 166 160 ... 165 161 160]
 [168 165 163 ... 165 161 161]
 [170 166 162 ... 164 160 164]
 ...
 [178 178 175 ... 158 157 156]
 [179 176 172 ... 157 158 162]
 [177 177 174 ... 158 157 160]]"
mdb231_180_rotated,CALC,F,M,./subsamples/mdb231_180_rotated.png,"[[152 156 156 ... 124 124 125]
 [157 157 156 ... 123 127 126]
 [161 161 158 ... 123 127 126]
 ...
 [138 139 137 ... 117 115 113]
 [139 139 140 ... 114 113 111]
 [137 137 139 ... 113 112 111]]"
mdb212_0_rotated,CALC,G,B,./subsamples/mdb212_0_rotated.png,"[[3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]
 ...
 [3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]]"
mdb236_270_mirr_tp,CALC,D,B,./subsamples/mdb236_270_mirr_tp.png,"[[211 211 210 ... 199 198 198]
 [211 211 211 ... 198 198 198]
 [212 212 212 ... 196 197 197]
 ...
 [209 209 209 ... 206 205 205]
 [208 208 208 ... 205 204 204]
 [208 208 208 ... 205 204 204]]"
mdb227_270_mirr_lr,CALC,G,B,./subsamples/mdb227_270_mirr_lr.png,"[[183 183 183 ... 172 172 172]
 [183 183 183 ... 172 172 172]
 [183 183 183 ... 173 173 173]
 ...
 [198 198 198 ... 185 185 185]
 [199 199 199 ... 183 183 183]
 [199 199 199 ... 183 183 183]]"
mdb209_270_mirr_tp,CALC,G,M,./subsamples/mdb209_270_mirr_tp.png,"[[125 120 116 ... 146 130 118]
 [127 120 118 ... 141 129 120]
 [122 118 119 ... 131 131 127]
 ...
 [131 123 127 ... 198 199 198]
 [125 121 133 ... 203 201 200]
 [125 125 134 ... 206 202 204]]"
mdb226_180_mirr_tp,CALC,D,B,./subsamples/mdb226_180_mirr_tp.png,"[[148 148 148 ... 151 151 151]
 [148 148 148 ... 151 151 151]
 [148 148 148 ... 151 151 151]
 ...
 [151 151 152 ... 151 151 151]
 [151 151 152 ... 150 150 150]
 [151 151 152 ... 149 149 149]]"
mdb214_90_mirr_lr,CALC,G,B,./subsamples/mdb214_90_mirr_lr.png,"[[ 6  6  6 ...  9  9  9]
 [ 6  6  6 ...  9  9  9]
 [ 6  6  6 ... 10 10 10]
 ...
 [14 14 15 ... 16 16 16]
 [15 15 14 ... 15 16 16]
 [15 15 14 ... 15 16 16]]"
mdb241_270_mirr_tp,CALC,D,M,./subsamples/mdb241_270_mirr_tp.png,"[[133 131 128 ... 136 133 128]
 [133 134 131 ... 133 131 124]
 [137 136 134 ... 133 132 124]
 ...
 [ 84  81  80 ...  42  42  41]
 [ 81  82  80 ...  39  38  37]
 [ 77  80  81 ...  36  37  35]]"
mdb253_180_mirr_lr,CALC,D,M,./subsamples/mdb253_180_mirr_lr.png,"[[215 213 215 ... 200 202 201]
 [216 215 215 ... 198 198 200]
 [216 215 215 ... 200 198 198]
 ...
 [194 196 199 ... 186 188 187]
 [197 197 201 ... 187 185 186]
 [196 197 200 ... 186 185 182]]"
mdb241_180_mirr_lr,CALC,D,M,./subsamples/mdb241_180_mirr_lr.png,"[[ 77  81  84 ... 137 133 133]
 [ 80  82  81 ... 136 134 131]
 [ 81  80  80 ... 134 131 128]
 ...
 [ 36  39  42 ... 133 133 136]
 [ 37  38  42 ... 132 131 133]
 [ 35  37  41 ... 124 124 128]]"
mdb219_270_mirr_tp,CALC,G,B,./subsamples/mdb219_270_mirr_tp.png,"[[161 158 153 ... 134 128 125]
 [160 159 155 ... 136 126 125]
 [162 159 156 ... 136 128 125]
 ...
 [159 158 158 ... 111 110 110]
 [158 157 156 ... 107 106 105]
 [155 154 153 ... 105 103 104]]"
mdb223_270_rotated,CALC,D,B,./subsamples/mdb223_270_rotated.png,"[[152 154 151 ... 126 126 128]
 [153 152 153 ... 125 127 127]
 [151 152 150 ... 128 129 127]
 ...
 [165 167 167 ... 170 170 168]
 [166 165 166 ... 171 170 168]
 [165 164 165 ... 169 167 167]]"
mdb241_90_mirr_lr,CALC,D,M,./subsamples/mdb241_90_mirr_lr.png,"[[133 131 128 ... 136 133 128]
 [133 134 131 ... 133 131 124]
 [137 136 134 ... 133 132 124]
 ...
 [ 84  81  80 ...  42  42  41]
 [ 81  82  80 ...  39  38  37]
 [ 77  80  81 ...  36  37  35]]"
mdb222_90_rotated,CALC,D,B,./subsamples/mdb222_90_rotated.png,"[[182 183 182 ... 181 180 179]
 [183 184 184 ... 181 179 179]
 [184 184 184 ... 181 180 179]
 ...
 [194 194 196 ... 161 162 164]
 [193 194 195 ... 161 162 164]
 [193 194 195 ... 161 162 163]]"
mdb239_180_mirr_lr,CALC,D,M,./subsamples/mdb239_180_mirr_lr.png,"[[210 211 211 ... 176 176 175]
 [209 210 211 ... 181 178 176]
 [208 209 209 ... 181 177 174]
 ...
 [180 178 177 ... 148 148 149]
 [183 182 184 ... 149 149 149]
 [185 185 184 ... 152 151 149]]"
mdb223_90_rotated,CALC,D,B,./subsamples/mdb223_90_rotated.png,"[[167 167 169 ... 165 164 165]
 [168 170 171 ... 166 165 166]
 [168 170 170 ... 167 167 165]
 ...
 [127 129 128 ... 150 152 151]
 [127 127 125 ... 153 152 153]
 [128 126 126 ... 151 154 152]]"
mdb236_180_mirr_lr,CALC,D,B,./subsamples/mdb236_180_mirr_lr.png,"[[208 208 209 ... 212 211 211]
 [208 208 209 ... 212 211 211]
 [208 208 209 ... 212 211 210]
 ...
 [205 205 206 ... 196 198 199]
 [204 204 205 ... 197 198 198]
 [204 204 205 ... 197 198 198]]"
mdb248_90_mirr_tp,CALC,F,B,./subsamples/mdb248_90_mirr_tp.png,"[[168 169 172 ... 175 172 172]
 [171 171 173 ... 175 172 172]
 [174 174 174 ... 175 173 173]
 ...
 [164 164 163 ... 170 169 169]
 [164 164 163 ... 169 168 168]
 [164 164 163 ... 169 168 168]]"
mdb240_180_rotated,CALC,D,B,./subsamples/mdb240_180_rotated.png,"[[178 182 182 ... 221 220 219]
 [176 178 181 ... 221 221 218]
 [176 178 182 ... 219 221 219]
 ...
 [140 146 148 ... 212 212 212]
 [139 144 148 ... 213 213 212]
 [137 142 148 ... 212 214 212]]"
mdb226_0_mirr_tp,CALC,D,B,./subsamples/mdb226_0_mirr_tp.png,"[[149 149 149 ... 152 151 151]
 [150 150 150 ... 152 151 151]
 [151 151 151 ... 152 151 151]
 ...
 [151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]
 [151 151 151 ... 148 148 148]]"
mdb248_270_rotated,CALC,F,B,./subsamples/mdb248_270_rotated.png,"[[172 172 175 ... 172 169 168]
 [172 172 175 ... 173 171 171]
 [173 173 175 ... 174 174 174]
 ...
 [169 169 170 ... 163 164 164]
 [168 168 169 ... 163 164 164]
 [168 168 169 ... 163 164 164]]"
mdb218_0_mirr_tp,CALC,G,B,./subsamples/mdb218_0_mirr_tp.png,"[[186 186 187 ... 180 179 179]
 [186 186 187 ... 180 179 179]
 [185 186 187 ... 180 179 179]
 ...
 [169 169 169 ... 160 158 158]
 [169 169 169 ... 160 159 159]
 [169 169 169 ... 160 159 159]]"
mdb223_0_mirr_tp,CALC,D,B,./subsamples/mdb223_0_mirr_tp.png,"[[152 153 151 ... 165 166 165]
 [154 152 152 ... 167 165 164]
 [151 153 150 ... 167 166 165]
 ...
 [126 125 128 ... 170 171 169]
 [126 127 129 ... 170 170 167]
 [128 127 127 ... 168 168 167]]"
mdb249_270_mirr_tp,CALC,D,M,./subsamples/mdb249_270_mirr_tp.png,"[[158 158 160 ... 148 145 146]
 [157 159 157 ... 148 147 151]
 [155 155 153 ... 152 151 151]
 ...
 [191 192 192 ... 134 134 135]
 [193 194 194 ... 133 127 135]
 [196 195 192 ... 137 139 143]]"
mdb249_0_mirr_lr,CALC,D,M,./subsamples/mdb249_0_mirr_lr.png,"[[146 151 151 ... 135 135 143]
 [145 147 151 ... 134 127 139]
 [148 148 152 ... 134 133 137]
 ...
 [160 157 153 ... 192 194 192]
 [158 159 155 ... 192 194 195]
 [158 157 155 ... 191 193 196]]"
mdb209_180_rotated,CALC,G,M,./subsamples/mdb209_180_rotated.png,"[[125 127 122 ... 131 125 125]
 [120 120 118 ... 123 121 125]
 [116 118 119 ... 127 133 134]
 ...
 [146 141 131 ... 198 203 206]
 [130 129 131 ... 199 201 202]
 [118 120 127 ... 198 200 204]]"
mdb248_0_mirr_tp,CALC,F,B,./subsamples/mdb248_0_mirr_tp.png,"[[172 172 173 ... 169 168 168]
 [172 172 173 ... 169 168 168]
 [175 175 175 ... 170 169 169]
 ...
 [172 173 174 ... 163 163 163]
 [169 171 174 ... 164 164 164]
 [168 171 174 ... 164 164 164]]"
mdb212_270_mirr_lr,CALC,G,B,./subsamples/mdb212_270_mirr_lr.png,"[[3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 ...
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]]"
mdb252_90_mirr_lr,CALC,F,B,./subsamples/mdb252_90_mirr_lr.png,"[[160 161 165 ... 160 166 169]
 [161 161 165 ... 163 165 168]
 [164 160 164 ... 162 166 170]
 ...
 [156 157 158 ... 175 178 178]
 [162 158 157 ... 172 176 179]
 [160 157 158 ... 174 177 177]]"
mdb252_270_rotated,CALC,F,B,./subsamples/mdb252_270_rotated.png,"[[160 157 158 ... 174 177 177]
 [162 158 157 ... 172 176 179]
 [156 157 158 ... 175 178 178]
 ...
 [164 160 164 ... 162 166 170]
 [161 161 165 ... 163 165 168]
 [160 161 165 ... 160 166 169]]"
mdb240_0_mirr_tp,CALC,D,B,./subsamples/mdb240_0_mirr_tp.png,"[[219 220 221 ... 182 182 178]
 [218 221 221 ... 181 178 176]
 [219 221 219 ... 182 178 176]
 ...
 [212 212 212 ... 148 146 140]
 [212 213 213 ... 148 144 139]
 [212 214 212 ... 148 142 137]]"
mdb241_270_rotated,CALC,D,M,./subsamples/mdb241_270_rotated.png,"[[ 77  80  81 ...  36  37  35]
 [ 81  82  80 ...  39  38  37]
 [ 84  81  80 ...  42  42  41]
 ...
 [137 136 134 ... 133 132 124]
 [133 134 131 ... 133 131 124]
 [133 131 128 ... 136 133 128]]"
mdb253_0_mirr_lr,CALC,D,M,./subsamples/mdb253_0_mirr_lr.png,"[[182 185 186 ... 200 197 196]
 [186 185 187 ... 201 197 197]
 [187 188 186 ... 199 196 194]
 ...
 [198 198 200 ... 215 215 216]
 [200 198 198 ... 215 215 216]
 [201 202 200 ... 215 213 215]]"
mdb231_270_mirr_lr,CALC,F,M,./subsamples/mdb231_270_mirr_lr.png,"[[111 111 113 ... 126 126 125]
 [112 113 115 ... 127 127 124]
 [113 114 117 ... 123 123 124]
 ...
 [139 140 137 ... 158 156 156]
 [137 139 139 ... 161 157 156]
 [137 139 138 ... 161 157 152]]"
mdb213_90_rotated,CALC,G,M,./subsamples/mdb213_90_rotated.png,"[[127 125 122 ... 131 138 140]
 [133 127 125 ... 132 140 145]
 [139 134 130 ... 139 147 148]
 ...
 [131 132 133 ... 135 132 135]
 [132 128 130 ... 131 129 130]
 [133 127 126 ... 126 125 127]]"
mdb213_0_mirr_lr,CALC,G,M,./subsamples/mdb213_0_mirr_lr.png,"[[127 133 139 ... 131 132 133]
 [125 127 134 ... 132 128 127]
 [122 125 130 ... 133 130 126]
 ...
 [131 132 139 ... 135 131 126]
 [138 140 147 ... 132 129 125]
 [140 145 148 ... 135 130 127]]"
mdb227_90_mirr_tp,CALC,G,B,./subsamples/mdb227_90_mirr_tp.png,"[[183 183 183 ... 172 172 172]
 [183 183 183 ... 172 172 172]
 [183 183 183 ... 173 173 173]
 ...
 [198 198 198 ... 185 185 185]
 [199 199 199 ... 183 183 183]
 [199 199 199 ... 183 183 183]]"
mdb253_90_mirr_lr,CALC,D,M,./subsamples/mdb253_90_mirr_lr.png,"[[201 200 198 ... 187 186 182]
 [202 198 198 ... 188 185 185]
 [200 198 200 ... 186 187 186]
 ...
 [215 215 215 ... 199 201 200]
 [213 215 215 ... 196 197 197]
 [215 216 216 ... 194 197 196]]"
mdb226_90_mirr_tp,CALC,D,B,./subsamples/mdb226_90_mirr_tp.png,"[[151 151 151 ... 151 150 149]
 [151 151 151 ... 151 150 149]
 [151 151 151 ... 151 150 149]
 ...
 [148 148 148 ... 152 152 152]
 [148 148 148 ... 151 151 151]
 [148 148 148 ... 151 151 151]]"
mdb212_180_mirr_lr,CALC,G,B,./subsamples/mdb212_180_mirr_lr.png,"[[3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]
 ...
 [3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]
 [3 3 3 ... 4 4 4]]"
mdb227_180_rotated,CALC,G,B,./subsamples/mdb227_180_rotated.png,"[[183 183 185 ... 173 172 172]
 [183 183 185 ... 173 172 172]
 [183 183 185 ... 173 172 172]
 ...
 [199 199 198 ... 183 183 183]
 [199 199 198 ... 183 183 183]
 [199 199 198 ... 183 183 183]]"
mdb238_180_mirr_lr,CALC,F,M,./subsamples/mdb238_180_mirr_lr.png,"[[166 165 165 ... 154 155 156]
 [165 164 164 ... 158 158 158]
 [165 164 165 ... 162 160 159]
 ...
 [168 170 171 ... 133 135 135]
 [165 165 166 ... 134 135 136]
 [164 163 164 ... 134 134 135]]"
mdb227_0_rotated,CALC,G,B,./subsamples/mdb227_0_rotated.png,"[[183 183 183 ... 198 199 199]
 [183 183 183 ... 198 199 199]
 [183 183 183 ... 198 199 199]
 ...
 [172 172 173 ... 185 183 183]
 [172 172 173 ... 185 183 183]
 [172 172 173 ... 185 183 183]]"
mdb238_180_rotated,CALC,F,M,./subsamples/mdb238_180_rotated.png,"[[156 155 154 ... 165 165 166]
 [158 158 158 ... 164 164 165]
 [159 160 162 ... 165 164 165]
 ...
 [135 135 133 ... 171 170 168]
 [136 135 134 ... 166 165 165]
 [135 134 134 ... 164 163 164]]"
mdb240_270_mirr_tp,CALC,D,B,./subsamples/mdb240_270_mirr_tp.png,"[[178 176 176 ... 140 139 137]
 [182 178 178 ... 146 144 142]
 [182 181 182 ... 148 148 148]
 ...
 [221 221 219 ... 212 213 212]
 [220 221 221 ... 212 213 214]
 [219 218 219 ... 212 212 212]]"
mdb219_270_rotated,CALC,G,B,./subsamples/mdb219_270_rotated.png,"[[155 154 153 ... 105 103 104]
 [158 157 156 ... 107 106 105]
 [159 158 158 ... 111 110 110]
 ...
 [162 159 156 ... 136 128 125]
 [160 159 155 ... 136 126 125]
 [161 158 153 ... 134 128 125]]"
mdb219_90_rotated,CALC,G,B,./subsamples/mdb219_90_rotated.png,"[[125 128 134 ... 153 158 161]
 [125 126 136 ... 155 159 160]
 [125 128 136 ... 156 159 162]
 ...
 [110 110 111 ... 158 158 159]
 [105 106 107 ... 156 157 158]
 [104 103 105 ... 153 154 155]]"
mdb212_270_rotated,CALC,G,B,./subsamples/mdb212_270_rotated.png,"[[3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 ...
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]]"
mdb219_0_rotated,CALC,G,B,./subsamples/mdb219_0_rotated.png,"[[104 105 110 ... 125 125 125]
 [103 106 110 ... 128 126 128]
 [105 107 111 ... 136 136 134]
 ...
 [153 156 158 ... 156 155 153]
 [154 157 158 ... 159 159 158]
 [155 158 159 ... 162 160 161]]"
mdb222_0_rotated,CALC,D,B,./subsamples/mdb222_0_rotated.png,"[[193 193 194 ... 184 183 182]
 [194 194 194 ... 184 184 183]
 [195 195 196 ... 184 184 182]
 ...
 [161 161 161 ... 181 181 181]
 [162 162 162 ... 180 179 180]
 [163 164 164 ... 179 179 179]]"
mdb236_270_mirr_lr,CALC,D,B,./subsamples/mdb236_270_mirr_lr.png,"[[204 204 205 ... 208 208 208]
 [204 204 205 ... 208 208 208]
 [205 205 206 ... 209 209 209]
 ...
 [197 197 196 ... 212 212 212]
 [198 198 198 ... 211 211 211]
 [198 198 199 ... 210 211 211]]"
mdb241_270_mirr_lr,CALC,D,M,./subsamples/mdb241_270_mirr_lr.png,"[[ 35  37  36 ...  81  80  77]
 [ 37  38  39 ...  80  82  81]
 [ 41  42  42 ...  80  81  84]
 ...
 [124 132 133 ... 134 136 137]
 [124 131 133 ... 131 134 133]
 [128 133 136 ... 128 131 133]]"
mdb249_0_mirr_tp,CALC,D,M,./subsamples/mdb249_0_mirr_tp.png,"[[196 193 191 ... 155 157 158]
 [195 194 192 ... 155 159 158]
 [192 194 192 ... 153 157 160]
 ...
 [137 133 134 ... 152 148 148]
 [139 127 134 ... 151 147 145]
 [143 135 135 ... 151 151 146]]"
mdb222_0_mirr_lr,CALC,D,B,./subsamples/mdb222_0_mirr_lr.png,"[[182 183 184 ... 194 193 193]
 [183 184 184 ... 194 194 194]
 [182 184 184 ... 196 195 195]
 ...
 [181 181 181 ... 161 161 161]
 [180 179 180 ... 162 162 162]
 [179 179 179 ... 164 164 163]]"
mdb238_270_mirr_lr,CALC,F,M,./subsamples/mdb238_270_mirr_lr.png,"[[164 165 168 ... 165 165 166]
 [163 165 170 ... 164 164 165]
 [164 166 171 ... 165 164 165]
 ...
 [134 134 133 ... 162 158 154]
 [134 135 135 ... 160 158 155]
 [135 136 135 ... 159 158 156]]"
mdb238_0_rotated,CALC,F,M,./subsamples/mdb238_0_rotated.png,"[[164 163 164 ... 134 134 135]
 [165 165 166 ... 134 135 136]
 [168 170 171 ... 133 135 135]
 ...
 [165 164 165 ... 162 160 159]
 [165 164 164 ... 158 158 158]
 [166 165 165 ... 154 155 156]]"
mdb219_90_mirr_tp,CALC,G,B,./subsamples/mdb219_90_mirr_tp.png,"[[104 103 105 ... 153 154 155]
 [105 106 107 ... 156 157 158]
 [110 110 111 ... 158 158 159]
 ...
 [125 128 136 ... 156 159 162]
 [125 126 136 ... 155 159 160]
 [125 128 134 ... 153 158 161]]"
mdb219_0_mirr_tp,CALC,G,B,./subsamples/mdb219_0_mirr_tp.png,"[[155 158 159 ... 162 160 161]
 [154 157 158 ... 159 159 158]
 [153 156 158 ... 156 155 153]
 ...
 [105 107 111 ... 136 136 134]
 [103 106 110 ... 128 126 128]
 [104 105 110 ... 125 125 125]]"
mdb239_90_mirr_tp,CALC,D,M,./subsamples/mdb239_90_mirr_tp.png,"[[185 183 180 ... 208 209 210]
 [185 182 178 ... 209 210 211]
 [184 184 177 ... 209 211 211]
 ...
 [152 149 148 ... 181 181 176]
 [151 149 148 ... 177 178 176]
 [149 149 149 ... 174 176 175]]"
mdb256_90_rotated,CALC,F,M,./subsamples/mdb256_90_rotated.png,"[[162 162 163 ... 159 161 160]
 [159 160 162 ... 161 161 160]
 [158 159 161 ... 160 160 160]
 ...
 [170 167 165 ... 162 162 161]
 [171 169 168 ... 161 161 161]
 [173 171 169 ... 161 160 160]]"
mdb239_0_rotated,CALC,D,M,./subsamples/mdb239_0_rotated.png,"[[185 185 184 ... 152 151 149]
 [183 182 184 ... 149 149 149]
 [180 178 177 ... 148 148 149]
 ...
 [208 209 209 ... 181 177 174]
 [209 210 211 ... 181 178 176]
 [210 211 211 ... 176 176 175]]"
mdb209_0_mirr_tp,CALC,G,M,./subsamples/mdb209_0_mirr_tp.png,"[[125 125 131 ... 122 127 125]
 [125 121 123 ... 118 120 120]
 [134 133 127 ... 119 118 116]
 ...
 [206 203 198 ... 131 141 146]
 [202 201 199 ... 131 129 130]
 [204 200 198 ... 127 120 118]]"
mdb256_270_mirr_lr,CALC,F,M,./subsamples/mdb256_270_mirr_lr.png,"[[173 171 169 ... 161 160 160]
 [171 169 168 ... 161 161 161]
 [170 167 165 ... 162 162 161]
 ...
 [158 159 161 ... 160 160 160]
 [159 160 162 ... 161 161 160]
 [162 162 163 ... 159 161 160]]"
mdb249_90_rotated,CALC,D,M,./subsamples/mdb249_90_rotated.png,"[[146 145 148 ... 160 158 158]
 [151 147 148 ... 157 159 157]
 [151 151 152 ... 153 155 155]
 ...
 [135 134 134 ... 192 192 191]
 [135 127 133 ... 194 194 193]
 [143 139 137 ... 192 195 196]]"
mdb227_270_rotated,CALC,G,B,./subsamples/mdb227_270_rotated.png,"[[172 172 172 ... 183 183 183]
 [172 172 172 ... 183 183 183]
 [173 173 173 ... 183 183 183]
 ...
 [185 185 185 ... 198 198 198]
 [183 183 183 ... 199 199 199]
 [183 183 183 ... 199 199 199]]"
mdb252_180_mirr_tp,CALC,F,B,./subsamples/mdb252_180_mirr_tp.png,"[[169 168 170 ... 178 179 177]
 [166 165 166 ... 178 176 177]
 [160 163 162 ... 175 172 174]
 ...
 [165 165 164 ... 158 157 158]
 [161 161 160 ... 157 158 157]
 [160 161 164 ... 156 162 160]]"
mdb231_0_mirr_lr,CALC,F,M,./subsamples/mdb231_0_mirr_lr.png,"[[137 137 139 ... 113 112 111]
 [139 139 140 ... 114 113 111]
 [138 139 137 ... 117 115 113]
 ...
 [161 161 158 ... 123 127 126]
 [157 157 156 ... 123 127 126]
 [152 156 156 ... 124 124 125]]"
mdb209_270_rotated,CALC,G,M,./subsamples/mdb209_270_rotated.png,"[[125 125 134 ... 206 202 204]
 [125 121 133 ... 203 201 200]
 [131 123 127 ... 198 199 198]
 ...
 [122 118 119 ... 131 131 127]
 [127 120 118 ... 141 129 120]
 [125 120 116 ... 146 130 118]]"
mdb231_0_mirr_tp,CALC,F,M,./subsamples/mdb231_0_mirr_tp.png,"[[125 124 124 ... 156 156 152]
 [126 127 123 ... 156 157 157]
 [126 127 123 ... 158 161 161]
 ...
 [113 115 117 ... 137 139 138]
 [111 113 114 ... 140 139 139]
 [111 112 113 ... 139 137 137]]"
mdb218_180_rotated,CALC,G,B,./subsamples/mdb218_180_rotated.png,"[[179 179 180 ... 187 186 186]
 [179 179 180 ... 187 186 186]
 [179 179 180 ... 187 186 185]
 ...
 [158 158 160 ... 169 169 169]
 [159 159 160 ... 169 169 169]
 [159 159 160 ... 169 169 169]]"
mdb227_270_mirr_tp,CALC,G,B,./subsamples/mdb227_270_mirr_tp.png,"[[183 183 183 ... 199 199 199]
 [183 183 183 ... 199 199 199]
 [185 185 185 ... 198 198 198]
 ...
 [173 173 173 ... 183 183 183]
 [172 172 172 ... 183 183 183]
 [172 172 172 ... 183 183 183]]"
mdb218_90_mirr_tp,CALC,G,B,./subsamples/mdb218_90_mirr_tp.png,"[[169 169 169 ... 185 186 186]
 [169 169 169 ... 186 186 186]
 [169 169 169 ... 187 187 187]
 ...
 [160 160 160 ... 180 180 180]
 [159 159 158 ... 179 179 179]
 [159 159 158 ... 179 179 179]]"
mdb231_90_mirr_tp,CALC,F,M,./subsamples/mdb231_90_mirr_tp.png,"[[111 111 113 ... 126 126 125]
 [112 113 115 ... 127 127 124]
 [113 114 117 ... 123 123 124]
 ...
 [139 140 137 ... 158 156 156]
 [137 139 139 ... 161 157 156]
 [137 139 138 ... 161 157 152]]"
mdb239_0_mirr_lr,CALC,D,M,./subsamples/mdb239_0_mirr_lr.png,"[[149 151 152 ... 184 185 185]
 [149 149 149 ... 184 182 183]
 [149 148 148 ... 177 178 180]
 ...
 [174 177 181 ... 209 209 208]
 [176 178 181 ... 211 210 209]
 [175 176 176 ... 211 211 210]]"
mdb236_180_rotated,CALC,D,B,./subsamples/mdb236_180_rotated.png,"[[211 211 212 ... 209 208 208]
 [211 211 212 ... 209 208 208]
 [210 211 212 ... 209 208 208]
 ...
 [199 198 196 ... 206 205 205]
 [198 198 197 ... 205 204 204]
 [198 198 197 ... 205 204 204]]"
mdb219_90_mirr_lr,CALC,G,B,./subsamples/mdb219_90_mirr_lr.png,"[[161 158 153 ... 134 128 125]
 [160 159 155 ... 136 126 125]
 [162 159 156 ... 136 128 125]
 ...
 [159 158 158 ... 111 110 110]
 [158 157 156 ... 107 106 105]
 [155 154 153 ... 105 103 104]]"
mdb241_90_rotated,CALC,D,M,./subsamples/mdb241_90_rotated.png,"[[128 133 136 ... 128 131 133]
 [124 131 133 ... 131 134 133]
 [124 132 133 ... 134 136 137]
 ...
 [ 41  42  42 ...  80  81  84]
 [ 37  38  39 ...  80  82  81]
 [ 35  37  36 ...  81  80  77]]"
mdb214_270_mirr_lr,CALC,G,B,./subsamples/mdb214_270_mirr_lr.png,"[[16 16 15 ... 14 15 15]
 [16 16 15 ... 14 15 15]
 [16 16 16 ... 15 14 14]
 ...
 [10 10 10 ...  6  6  6]
 [ 9  9  9 ...  6  6  6]
 [ 9  9  9 ...  6  6  6]]"
mdb249_0_rotated,CALC,D,M,./subsamples/mdb249_0_rotated.png,"[[143 135 135 ... 151 151 146]
 [139 127 134 ... 151 147 145]
 [137 133 134 ... 152 148 148]
 ...
 [192 194 192 ... 153 157 160]
 [195 194 192 ... 155 159 158]
 [196 193 191 ... 155 157 158]]"
